Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C1,30pF,C_0402_1005Metric,73.610000,-40.769000,-90.000000,top
C2,30pF,C_0402_1005Metric,68.300000,-41.550000,90.000000,top
C3,0.1uF,C_0402_1005Metric,61.926000,-23.364000,-90.000000,top
C4,0.1uF,C_0402_1005Metric,74.372000,-27.081000,90.000000,top
C5,0.1uF,C_0402_1005Metric,71.324000,-26.573000,90.000000,top
C6,0.1uF,C_0402_1005Metric,66.879000,-29.494000,90.000000,top
C7,0.1uF,C_0402_1005Metric,66.145000,-33.987200,180.000000,top
C8,0.1uF,C_0402_1005Metric,71.705000,-38.864000,-90.000000,top
C9,0.1uF,C_0402_1005Metric,76.813000,-33.911000,0.000000,top
C10,0.1uF,C_0402_1005Metric,76.277000,-29.339000,90.000000,top
C11,0.1uF,C_0402_1005Metric,73.229000,-38.864000,-90.000000,top
C12,0.1uF,C_0402_1005Metric,70.308000,-26.141200,90.000000,top
C13,0.1uF,C_0402_1005Metric,65.580000,-45.200000,180.000000,top
C14,0.1uF,C_0402_1005Metric,64.008800,-34.444400,-90.000000,top
C15,0.1uF,C_0402_1005Metric,79.000000,-35.250000,180.000000,top
C16,1uF,C_0402_1005Metric,84.000000,-40.000000,90.000000,top
C17,2.2uF,C_0603_1608Metric,84.500000,-43.250000,90.000000,top
C18,470uF//25V,CP_Radial_D6.3mm_P2.50mm,88.567621,-34.250000,0.000000,top
C19,470uF//25V,CP_Radial_D6.3mm_P2.50mm,88.567621,-41.250000,0.000000,top
C20,0.1uF,C_0402_1005Metric,79.500000,-38.750000,90.000000,top
C21,470uF//25V,CP_Radial_D6.3mm_P2.50mm,73.250000,-47.250000,0.000000,top
C22,470uF//25V,CP_Radial_D6.3mm_P2.50mm,73.250000,-54.250000,0.000000,top
C23,4.7uF,C_0603_1608Metric,77.000000,-42.250000,-90.000000,top
C24,1uF,C_0402_1005Metric,89.300000,-27.770000,90.000000,top
C25,1uF,C_0402_1005Metric,86.770000,-24.000000,0.000000,top
D1,SS54,D_SMA,47.069166,-172.962500,0.000000,top
D2,SS54,D_SMA,65.830834,-172.962500,0.000000,top
D3,SS54,D_SMA,55.866668,-172.962500,0.000000,top
D4,SS54,D_SMA,75.500000,-172.962500,0.000000,top
J1,USB_C_Receptacle_USB2.0,USB_C_Receptacle_HRO_TYPE-C-31-M-12,79.500000,-20.705000,0.000000,top
J2,Conn_01x04,DB2ERC-3.5-4P,38.900000,-45.593750,-90.000000,top
J3,Conn_01x04,DB2ERC-3.5-4P,38.900000,-61.437500,-90.000000,top
J4,Conn_01x04,DB2ERC-3.5-4P,38.900000,-77.281250,-90.000000,top
J5,Conn_01x04,DB2ERC-3.5-4P,38.900000,-93.125000,-90.000000,top
J6,Conn_01x04,DB2ERC-3.5-4P,38.900000,-108.968750,-90.000000,top
J7,Conn_01x04,DB2ERC-3.5-4P,38.900000,-124.812500,-90.000000,top
J8,Conn_01x04,DB2ERC-3.5-4P,38.900000,-140.656250,-90.000000,top
J9,Conn_01x04,DB2ERC-3.5-4P,38.900000,-156.500000,-90.000000,top
J10,Conn_01x04,DB2ERC-3.5-4P,38.900000,-172.500000,-90.000000,top
J11,Conn_01x04,DB2ERC-3.5-4P,102.600000,-163.450000,90.000000,top
J12,Conn_01x04,DB2ERC-3.5-4P,102.600000,-147.450000,90.000000,top
J13,Conn_01x04,DB2ERC-3.5-4P,102.600000,-131.450000,90.000000,top
J14,Conn_01x04,DB2ERC-3.5-4P,102.600000,-115.450000,90.000000,top
J15,Conn_01x04,DB2ERC-3.5-4P,102.600000,-99.450000,90.000000,top
J16,Conn_01x04,DB2ERC-3.5-4P,102.600000,-83.450000,90.000000,top
J17,Conn_01x02,DB2ERC-3.5-2P,102.600000,-71.000000,90.000000,top
J18,Conn_01x04,DB2ERC-3.5-4P,102.550000,-27.000000,180.000000,top
J19,Conn_01x04,DB2ERC-3.5-4P,38.900000,-29.750000,-90.000000,top
J20,Conn_01x02,DB2ERC-3.5-2P,102.600000,-62.000000,90.000000,top
J21,Conn_01x02,DB2ERC-3.5-2P,102.600000,-53.000000,90.000000,top
J22,Conn_01x02,DB2ERC-3.5-2P,102.600000,-44.000000,90.000000,top
J23,Conn_01x02,DB2ERC-3.5-2P,102.600000,-35.250000,90.000000,top
J24,Conn_01x02,DB2ERC-3.5-2P,46.969166,-180.100000,0.000000,top
J25,Conn_01x02,DB2ERC-3.5-2P,66.000000,-180.100000,0.000000,top
J26,Conn_01x02,DB2ERC-3.5-2P,56.500000,-180.100000,0.000000,top
J27,Conn_01x02,DB2ERC-3.5-2P,75.500000,-180.100000,0.000000,top
J28,Conn_01x04,DB2ERC-3.5-4P,90.500000,-180.100000,0.000000,top
J29,Conn_02x30_Odd_Even,PinHeader_2x30_P2.54mm_Vertical,55.880000,-76.200000,0.000000,top
J30,Conn_02x30_Odd_Even,PinHeader_2x30_P2.54mm_Vertical,63.500000,-76.200000,0.000000,top
J31,Conn_02x30_Odd_Even,PinHeader_2x30_P2.54mm_Vertical,71.120000,-76.200000,0.000000,top
J32,Conn_02x30_Odd_Even,PinHeader_2x30_P2.54mm_Vertical,78.740000,-76.200000,0.000000,top
L1,1uH,CKST1004,84.500000,-50.000000,0.000000,top
Q1,AO3400A,SOT-23,69.250000,-45.437500,270.000000,top
Q2,AO3400A,SOT-23,48.131666,-168.962500,180.000000,top
Q3,AO3400A,SOT-23,63.500000,-167.000000,180.000000,top
Q4,AO3400A,SOT-23,55.000000,-167.000000,180.000000,top
Q5,AO3400A,SOT-23,74.562500,-167.000000,180.000000,top
R1,27R4,R_0402_1005Metric,72.340000,-27.051000,-90.000000,top
R2,27R4,R_0402_1005Metric,73.356000,-27.051000,-90.000000,top
R3,5.1kR,R_0402_1005Metric,81.750000,-27.500000,180.000000,top
R4,5.1kR,R_0402_1005Metric,77.500000,-27.000000,0.000000,top
R5,1kR,R_0402_1005Metric,70.054000,-39.245000,0.000000,top
R6,330R,R_0402_1005Metric,54.510000,-28.000000,180.000000,top
R7,330R,R_0402_1005Metric,54.510000,-29.000000,180.000000,top
R8,330R,R_0402_1005Metric,54.500000,-30.000000,180.000000,top
R9,330R,R_0402_1005Metric,54.510000,-31.000000,180.000000,top
R10,330R,R_0402_1005Metric,54.510000,-32.000000,180.000000,top
R11,330R,R_0402_1005Metric,54.510000,-33.000000,180.000000,top
R12,330R,R_0402_1005Metric,54.510000,-34.000000,180.000000,top
R13,330R,R_0402_1005Metric,54.510000,-35.000000,180.000000,top
R14,330R,R_0402_1005Metric,61.100000,-47.080000,-90.000000,top
R15,330R,R_0402_1005Metric,60.100000,-47.080000,-90.000000,top
R16,330R,R_0402_1005Metric,59.100000,-47.080000,-90.000000,top
R17,330R,R_0402_1005Metric,58.100000,-47.100000,-90.000000,top
R18,330R,R_0402_1005Metric,65.100000,-47.080000,-90.000000,top
R19,330R,R_0402_1005Metric,64.100000,-47.080000,-90.000000,top
R20,330R,R_0402_1005Metric,63.100000,-47.090000,-90.000000,top
R21,330R,R_0402_1005Metric,62.100000,-47.090000,-90.000000,top
R22,100kR,R_0402_1005Metric,85.000000,-40.000000,90.000000,top
R23,1kR,R_0402_1005Metric,67.000000,-41.750000,90.000000,top
R24,1MR,R_0402_1005Metric,79.000000,-37.250000,180.000000,top
R25,100kR,R_0402_1005Metric,81.500000,-36.250000,90.000000,top
R26,1kR,R_0402_1005Metric,82.500000,-36.260000,90.000000,top
R27,7.5kR,R_0402_1005Metric,83.500000,-36.250000,90.000000,top
R28,1MR,R_0402_1005Metric,79.000000,-36.250000,180.000000,top
R29,1R,R_0402_1005Metric,78.500000,-38.750000,90.000000,top
R30,10kR,R_0402_1005Metric,62.000000,-25.740000,-90.000000,top
R31,1kR,R_0402_1005Metric,60.000000,-25.750000,-90.000000,top
R32,10kR,R_0402_1005Metric,54.500000,-26.500000,180.000000,top
R33,1.5kR,R_0402_1005Metric,86.300000,-20.690000,90.000000,top
R34,1.5kR,R_0402_1005Metric,87.300000,-20.690000,90.000000,top
R35,1.5kR,R_0402_1005Metric,88.300000,-20.700000,90.000000,top
R36,1.5kR,R_0402_1005Metric,89.300000,-20.700000,90.000000,top
R37,1.5kR,R_0402_1005Metric,90.300000,-20.700000,90.000000,top
R38,10kR,R_0402_1005Metric,45.069166,-169.452500,-90.000000,top
R39,10kR,R_0402_1005Metric,60.437500,-167.490000,-90.000000,top
R40,10kR,R_0402_1005Metric,52.062500,-167.560000,-90.000000,top
R41,10kR,R_0402_1005Metric,71.500000,-167.490000,-90.000000,top
SW1,SW_SPST,TS-1187A-B-A-B,44.000000,-21.000000,180.000000,top
SW2,SW_SPST,TS-1187A-B-A-B,51.500000,-21.000000,0.000000,top
U1,RP2040,QFN-56-1EP_7x7mm_P0.4mm_EP3.2x3.2mm,71.540000,-32.730000,180.000000,top
U2,W25Q128JVS,SOIC-8_5.23x5.23mm_P1.27mm,65.482000,-22.608000,270.000000,top
U3,SN74HC4851,TSSOP-16_4.4x5mm_P0.65mm,82.246000,-31.894600,0.000000,top
U4,74HCT244,TSSOP-20_4.4x6.5mm_P0.65mm,59.883000,-31.429500,90.000000,top
U5,74HCT244,TSSOP-20_4.4x6.5mm_P0.65mm,62.840400,-40.794400,90.000000,top
U6,SIC431,Vishay_PowerPAK_MLP44-24L_ThermalVias,80.562500,-42.265000,0.000000,top
U7,XC6206PxxxMR,SOT-23-3,87.000000,-26.750000,90.000000,top
Y1,12MHz,Crystal_SMD_3225-4Pin_3.2x2.5mm,70.900000,-41.570000,0.000000,top
